Birla Institute of Technology Mesra Ranchi,ECE,AI,OPEN,Female,25185,34915
Birla Institute of Technology Mesra Ranchi,ECE,AI,OPEN-PWD,Neutral,1265,1347
Birla Institute of Technology Mesra Ranchi,ECE,AI,EWS,Neutral,4589,5474
Birla Institute of Technology Mesra Ranchi,ECE,AI,OBC-NCL,Neutral,9020,13424
Birla Institute of Technology Mesra Ranchi,ECE,AI,SC,Neutral,5697,9079
Birla Institute of Technology Mesra Ranchi,ECE,AI,ST,Neutral,3732,4734
Birla Institute of Technology Mesra Ranchi,ECE,HS,OPEN,Neutral,31805,50935
Birla Institute of Technology Mesra Ranchi,ECE,HS,OPEN,Female,47572,59919
Birla Institute of Technology Mesra Ranchi,ECE,HS,EWS,Neutral,8406,9640
Birla Institute of Technology Mesra Ranchi,ECE,HS,SC,Neutral,10893,16922
Birla Institute of Technology Mesra Ranchi,ECE,HS,ST,Neutral,5264,11639
Birla Institute of Technology Mesra Ranchi,Food Engineering  and Technology,AI,OPEN,Neutral,52599,59904
Birla Institute of Technology Mesra Ranchi,Food Engineering  and Technology,AI,OPEN,Female,62176,62176
Birla Institute of Technology Mesra Ranchi,Food Engineering  and Technology,AI,OPEN-PWD,Neutral,3005,3005
Birla Institute of Technology Mesra Ranchi,Food Engineering  and Technology,AI,EWS,Neutral,9919,10078
Birla Institute of Technology Mesra Ranchi,Food Engineering  and Technology,AI,OBC-NCL,Neutral,19816,20906
Birla Institute of Technology Mesra Ranchi,Food Engineering  and Technology,AI,SC,Neutral,11315,12189
Birla Institute of Technology Mesra Ranchi,Food Engineering  and Technology,AI,ST,Neutral,4694,4694
Birla Institute of Technology Mesra Ranchi,Food Engineering  and Technology,HS,OPEN,Neutral,96783,106423
Birla Institute of Technology Mesra Ranchi,Food Engineering  and Technology,HS,OPEN,Female,122392,122465
Birla Institute of Technology Mesra Ranchi,Food Engineering  and Technology,HS,EWS,Neutral,20503,24026
Birla Institute of Technology Mesra Ranchi,Food Engineering  and Technology,HS,SC,Neutral,28013,28023
Birla Institute of Technology Mesra Ranchi,Food Engineering  and Technology,HS,ST,Neutral,24601,32498
Birla Institute of Technology Mesra Ranchi,Mathematics & Computing (5 Years Integrated MS),AI,OPEN,Neutral,22223,31152
Birla Institute of Technology Mesra Ranchi,Mathematics & Computing (5 Years Integrated MS),AI,OPEN,Female,34930,38704
Birla Institute of Technology Mesra Ranchi,Mathematics & Computing (5 Years Integrated MS),AI,EWS,Neutral,5400,6806
Birla Institute of Technology Mesra Ranchi,Mathematics & Computing (5 Years Integrated MS),AI,OBC-NCL,Neutral,11706,14854
Birla Institute of Technology Mesra Ranchi,Mathematics & Computing (5 Years Integrated MS),AI,SC,Neutral,8737,10330
Birla Institute of Technology Mesra Ranchi,Mathematics & Computing (5 Years Integrated MS),AI,ST,Neutral,4151,5214
Birla Institute of Technology Mesra Ranchi,Mathematics & Computing (5 Years Integrated MS),HS,OPEN,Neutral,49445,65629
Birla Institute of Technology Mesra Ranchi,Mathematics & Computing (5 Years Integrated MS),HS,OPEN,Female,51690,65932
Birla Institute of Technology Mesra Ranchi,Mathematics & Computing (5 Years Integrated MS),HS,EWS,Neutral,10745,12558
Birla Institute of Technology Mesra Ranchi,Mathematics & Computing (5 Years Integrated MS),HS,SC,Neutral,12272,18705
Birla Institute of Technology Mesra Ranchi,Mathematics & Computing (5 Years Integrated MS),HS,ST,Neutral,11504,18958
Birla Institute of Technology Mesra Ranchi,MECHANICAL,AI,OPEN,Neutral,31389,43489
Birla Institute of Technology Mesra Ranchi,MECHANICAL,AI,OPEN,Female,43915,53467
Birla Institute of Technology Mesra Ranchi,MECHANICAL,AI,EWS,Neutral,7332,8057
Birla Institute of Technology Mesra Ranchi,MECHANICAL,AI,OBC-NCL,Neutral,13840,18290
Birla Institute of Technology Mesra Ranchi,MECHANICAL,AI,SC,Neutral,9380,10594
Birla Institute of Technology Mesra Ranchi,MECHANICAL,AI,ST,Neutral,5119,5597
Birla Institute of Technology Mesra Ranchi,MECHANICAL,HS,OPEN,Neutral,54254,66709
Birla Institute of Technology Mesra Ranchi,MECHANICAL,HS,OPEN,Female,78404,87225
Birla Institute of Technology Mesra Ranchi,MECHANICAL,HS,EWS,Neutral,10935,13321
Birla Institute of Technology Mesra Ranchi,MECHANICAL,HS,SC,Neutral,15605,19036
Birla Institute of Technology Mesra Ranchi,MECHANICAL,HS,ST,Neutral,11043,21703
Birla Institute of Technology Mesra Ranchi,Physics (5 Years Integrated MS),AI,OPEN,Neutral,47152,55470
